,patchName,count,diffCount,editCount,subCount,addCount,annotationCount,haveTime,haveIndex,maxChangeLine,editTime,size
623,patch-3.2.41,2110,207,763,1836,3343,110,False,True,337,2013-03-21 03:49:29,3777696
624,patch-3.2.42,2161,211,791,1920,3424,117,False,True,337,2013-03-27 12:13:49,3876927
625,patch-3.2.43,2188,216,814,1954,3484,117,False,True,352,2013-04-10 11:13:44,3945739
626,patch-3.2.44,2237,221,828,1962,3577,117,False,True,352,2013-04-26 12:34:04,4030792
627,patch-3.2.45,2282,224,844,2022,3669,124,False,True,352,2013-05-14 18:55:18,4131012
628,patch-3.2.46,2329,230,855,2046,3732,124,False,True,352,2013-05-31 19:47:15,4208040
629,patch-3.2.47,2366,233,864,2064,3772,124,False,True,352,2013-06-19 10:16:06,4297911
630,patch-3.2.48,2372,234,865,2073,3772,124,False,True,352,2013-06-30 01:04:00,4321078
631,patch-3.2.49,2404,242,891,2123,3871,124,False,True,352,2013-07-27 13:24:42,4405951
632,patch-3.2.5,322,43,111,417,578,39,False,True,145,2012-02-07 02:04:40,407240
633,patch-3.2.50,2445,244,900,2127,3899,124,False,True,352,2013-08-03 05:21:33,4476389
634,patch-3.2.51,2507,247,923,2165,3970,124,False,True,352,2013-09-10 21:49:35,4586680
635,patch-3.2.52,2581,250,953,2231,4049,125,False,True,352,2013-10-27 11:20:02,4750591
636,patch-3.2.53,2623,258,982,2328,4297,178,False,True,352,2013-11-29 02:44:46,4854733
637,patch-3.2.54,2715,262,987,2329,4317,182,False,True,366,2014-01-03 13:15:42,5038713
638,patch-3.2.55,2742,266,1012,2357,4390,184,False,True,374,2014-02-16 03:52:09,5110394
639,patch-3.2.56,2837,273,1056,2460,4636,185,False,True,374,2014-04-02 08:26:41,5310246
640,patch-3.2.57,2845,273,1060,2469,4676,185,False,True,374,2014-04-09 12:53:34,5335113
641,patch-3.2.58,2895,280,1083,2499,4763,185,False,True,395,2014-04-30 23:56:34,5436115
642,patch-3.2.59,2906,283,1090,2523,4780,185,False,True,395,2014-05-18 22:34:36,5473418
643,patch-3.2.6,383,45,110,468,620,39,False,True,221,2012-02-14 03:27:32,499270
644,patch-3.2.60,2940,285,1097,2539,4816,185,False,True,395,2014-06-09 21:40:14,5550006
645,patch-3.2.61,2988,288,1111,2569,4865,185,False,True,395,2014-07-12 08:19:31,5712873
646,patch-3.2.62,3017,290,1125,2594,4907,185,False,True,395,2014-08-07 02:27:31,5786198
647,patch-3.2.63,3092,294,1144,2631,5042,185,False,True,395,2014-09-14 08:13:22,5930282
648,patch-3.2.64,3118,297,1161,2678,5120,185,False,True,401,2014-11-06 05:11:33,6029879
649,patch-3.2.65,3174,303,1197,2761,5266,192,False,True,403,2014-12-15 02:35:36,6180500
650,patch-3.2.66,3197,314,1252,2886,5420,200,False,True,403,2015-01-01 11:15:27,6238191
651,patch-3.2.67,3333,320,1300,2960,5639,202,False,True,403,2015-02-20 14:13:22,6419017
652,patch-3.2.68,3346,322,1314,2967,5683,204,False,True,403,2015-03-07 02:27:13,6450137
653,patch-3.2.69,3420,328,1348,3075,5934,211,False,True,403,2015-05-10 12:39:11,6622996
654,patch-3.2.7,405,47,114,480,633,44,False,True,221,2012-02-21 06:08:07,526940
655,patch-3.2.70,3498,332,1381,3142,6074,212,False,True,412,2015-08-07 09:24:44,6782849
656,patch-3.2.71,3530,335,1406,3319,6395,264,False,True,419,2015-08-15 02:25:07,6873001
657,patch-3.2.72,3584,346,1458,3401,6640,283,False,True,419,2015-10-13 23:56:04,7015953
658,patch-3.2.73,3594,346,1461,3439,6641,283,False,True,419,2015-11-18 06:00:50,7057435
659,patch-3.2.74,3612,350,1491,3561,7038,311,False,True,419,2015-11-28 10:36:08,7105106
660,patch-3.2.75,3637,354,1507,3605,7111,331,False,True,419,2015-12-31 11:35:07,7187190
661,patch-3.2.76,3653,355,1513,3608,7123,331,False,True,419,2016-01-23 13:07:05,7242411
662,patch-3.2.77,3687,356,1547,3673,7261,335,False,True,419,2016-02-14 06:17:56,7321372
663,patch-3.2.78,3708,359,1561,3678,7327,338,False,True,419,2016-02-28 13:07:08,7404240
664,patch-3.2.79,3733,362,1575,3722,7414,342,False,True,419,2016-04-01 11:14:07,7454943
665,patch-3.2.8,413,47,114,480,633,44,False,True,221,2012-02-28 02:59:48,546268
666,patch-3.2.80,3765,364,1591,3746,7498,343,False,True,419,2016-05-02 04:47:08,7568188
667,patch-3.2.81,3783,364,1595,3750,7515,343,False,True,419,2016-06-16 10:29:36,7598986
668,patch-3.2.82,3814,365,1618,3848,7715,343,False,True,419,2016-08-23 21:25:52,7688680
669,patch-3.2.83,3814,365,1618,3848,7715,343,False,True,419,2016-10-21 15:34:16,7691376
670,patch-3.2.84,3907,398,1717,4061,8020,361,False,True,423,2016-11-20 17:56:59,7845581
671,patch-3.2.85,3940,399,1727,4083,8121,370,False,True,423,2017-02-23 15:19:37,7952287
672,patch-3.2.86,3942,399,1727,4083,8121,370,False,True,423,2017-02-27 15:01:12,7955315
673,patch-3.2.87,4001,403,1745,4117,8167,371,False,True,423,2017-03-16 15:02:18,8117907
674,patch-3.2.88,4002,403,1745,4117,8167,371,False,True,423,2017-04-05 16:29:50,8119115
675,patch-3.2.89,4026,404,1764,4141,8282,386,False,True,425,2017-06-06 16:42:35,8202111
676,patch-3.2.9,486,51,139,513,905,70,False,True,264,2012-03-01 08:44:03,651211
677,patch-3.2.90,4038,404,1767,4147,8284,386,False,True,425,2017-07-03 14:59:36,8250185
678,patch-3.2.91,4076,404,1769,4151,8308,386,False,True,425,2017-07-19 02:07:49,8338606
679,patch-3.2.92,4103,405,1776,4157,8328,386,False,True,425,2017-08-26 17:52:14,8391756
680,patch-3.2.93,4136,409,1796,4183,8397,386,False,True,425,2017-09-16 02:05:12,8484163
681,patch-3.2.94,4166,411,1827,4245,8566,414,False,True,425,2017-10-12 23:53:50,8571929
682,patch-3.2.95,4233,414,1845,4275,8626,414,False,True,425,2017-11-13 16:19:16,8702198
683,patch-3.2.96,4252,416,1850,4283,8642,414,False,True,425,2017-11-26 23:53:29,8765593
684,patch-3.2.97,4281,419,1865,4306,8704,416,False,True,425,2018-01-02 17:36:03,8856950
685,patch-3.2.98,4312,419,1865,4306,8704,416,False,True,425,2018-01-08 04:28:33,8952181
686,patch-3.2.99,4330,424,1886,4347,8766,416,False,True,443,2018-02-14 17:18:22,9049630
687,patch-3.3,10698,542,2609,13914,17477,1013,False,True,3069,2012-03-19 09:11:14,43973668
688,patch-3.3.1,227,29,70,160,271,4,False,False,64,2012-04-03 01:49:36,282462
689,patch-3.3.2,310,30,73,163,283,4,False,False,66,2012-04-14 00:55:58,378132
690,patch-3.3.3,365,36,97,242,357,4,False,False,115,2012-04-23 06:47:09,452825
691,patch-3.3.4,447,48,122,290,398,4,False,False,115,2012-04-28 01:46:22,538216
692,patch-3.3.5,529,59,146,307,487,4,False,False,115,2012-05-08 00:15:50,642752
693,patch-3.3.6,564,60,153,346,518,4,False,False,115,2012-05-13 01:23:53,697332
694,patch-3.3.7,600,63,161,371,550,4,False,False,117,2012-05-22 02:51:10,750651
695,patch-3.3.8,677,67,173,392,576,4,False,False,117,2012-06-05 02:32:27,883190
696,patch-3.4,11088,557,3526,12370,21052,1115,False,True,1276,2012-05-21 07:48:34,44304504
697,patch-3.4.1,91,1,6,16,14,0,False,False,30,2012-06-05 02:37:05,89814
698,patch-3.4.10,656,65,210,363,680,20,False,False,102,2012-08-27 07:48:01,890046
699,patch-3.4.100,2762,256,941,1923,3485,103,False,False,197,2014-07-28 23:25:08,5024838
700,patch-3.4.101,2769,257,942,1924,3486,103,False,False,197,2014-08-01 06:03:25,5033252
701,patch-3.4.102,2780,257,942,1924,3486,103,False,False,197,2014-08-08 05:47:46,5057975
702,patch-3.4.103,2793,257,942,1924,3486,103,False,False,197,2014-08-14 10:52:51,5082916
703,patch-3.4.104,2824,261,959,1951,3562,103,False,False,214,2014-09-25 16:04:29,5136130
704,patch-3.4.105,2852,264,983,1988,3640,103,False,False,228,2014-12-02 12:06:13,5215239
705,patch-3.4.106,2923,270,1023,2074,3809,110,False,False,254,2015-02-03 00:23:36,5402595
706,patch-3.4.107,3024,291,1130,2262,4165,117,False,False,254,2015-04-17 21:31:10,5637073
707,patch-3.4.108,3106,295,1154,2331,4351,124,False,False,254,2015-06-20 01:49:52,5801522
708,patch-3.4.109,3175,298,1189,2399,4501,125,False,False,254,2015-09-21 12:57:50,5946882
709,patch-3.4.11,717,74,237,455,850,21,False,False,105,2012-09-15 06:43:16,959539
710,patch-3.4.110,3206,300,1221,2426,4641,139,False,False,254,2015-10-22 10:16:15,6005748
711,patch-3.4.111,3240,304,1239,2616,4690,147,False,False,254,2016-03-21 21:58:18,6129690
712,patch-3.4.112,3284,315,1280,2678,4847,153,False,False,256,2016-04-28 00:02:45,6220076
713,patch-3.4.113,3322,319,1307,2764,5011,173,False,False,256,2016-10-27 02:08:02,6332115
714,patch-3.4.12,886,82,253,480,879,21,False,False,105,2012-10-03 01:42:49,1215584
715,patch-3.4.13,912,83,257,495,889,21,False,False,105,2012-10-07 23:42:53,1270410
716,patch-3.4.14,1001,87,287,607,991,26,False,False,105,2012-10-13 05:12:32,1385511
717,patch-3.4.15,1052,101,325,735,1133,26,False,False,105,2012-10-22 00:36:50,1459993
718,patch-3.4.16,1085,104,337,754,1195,26,False,False,105,2012-10-29 01:42:28,1515303
719,patch-3.4.17,1120,106,341,763,1207,27,False,False,105,2012-11-01 01:13:30,1576274
720,patch-3.4.18,1123,106,345,773,1216,27,False,False,105,2012-11-05 17:00:47,1583247
721,patch-3.4.19,1172,114,368,804,1270,33,False,False,109,2012-11-18 05:30:11,1669349
722,patch-3.4.2,180,19,39,79,124,0,False,False,57,2012-06-10 01:32:18,182295
723,patch-3.4.20,1226,126,436,912,1452,39,False,False,112,2012-11-27 04:15:38,1846178
724,patch-3.4.21,1266,128,441,931,1474,39,False,False,112,2012-12-04 04:30:11,1895749
725,patch-3.4.22,1266,128,441,931,1474,39,False,False,112,2012-12-06 10:51:02,1895982
726,patch-3.4.23,1280,130,450,943,1639,39,False,False,176,2012-12-11 03:09:49,1930293
727,patch-3.4.24,1291,130,450,943,1639,39,False,False,176,2012-12-18 02:45:31,1961620
728,patch-3.4.25,1345,135,471,966,1714,40,False,False,176,2013-01-12 08:08:07,2061992
729,patch-3.4.26,1428,146,510,1022,1849,40,False,False,176,2013-01-18 00:57:47,2254427
730,patch-3.4.27,1444,146,511,1022,1851,40,False,False,176,2013-01-22 03:57:07,2279506
731,patch-3.4.28,1460,146,511,1022,1851,40,False,False,176,2013-01-28 12:58:07,2305901
732,patch-3.4.29,1474,148,514,1023,1874,40,False,False,176,2013-02-04 11:32:32,2331949
733,patch-3.4.3,226,24,49,85,152,4,False,False,57,2012-06-18 02:34:30,238215
734,patch-3.4.30,1487,148,515,1024,1878,40,False,False,176,2013-02-12 01:46:50,2361518
735,patch-3.4.31,1507,148,515,1024,1878,40,False,False,176,2013-02-15 03:13:19,2415862
736,patch-3.4.32,1512,148,515,1024,1878,40,False,False,176,2013-02-18 03:03:04,2421085
737,patch-3.4.33,1514,148,515,1024,1878,40,False,False,176,2013-02-22 02:12:34,2422465
738,patch-3.4.34,1580,152,523,1029,1888,40,False,False,177,2013-02-28 23:05:50,2522995
739,patch-3.4.35,1608,159,543,1053,1945,41,False,False,177,2013-03-04 06:32:35,2563738
740,patch-3.4.36,1636,163,550,1068,1974,41,False,False,177,2013-03-15 02:47:02,2598842
741,patch-3.4.37,1660,164,554,1071,1985,41,False,False,177,2013-03-21 04:08:31,2615745
742,patch-3.4.38,1697,168,571,1142,2016,41,False,False,177,2013-03-29 03:21:08,2695935
743,patch-3.4.39,1744,173,599,1175,2150,41,False,False,177,2013-04-06 01:24:30,2791239
744,patch-3.4.4,274,27,55,90,163,4,False,False,57,2012-06-23 02:47:10,296052
745,patch-3.4.40,1764,175,602,1183,2158,41,False,False,177,2013-04-13 01:11:05,2815009
746,patch-3.4.41,1775,176,599,1166,2121,35,False,False,177,2013-04-17 13:41:41,2830388
747,patch-3.4.42,1798,177,607,1173,2164,35,False,False,177,2013-04-26 12:25:38,2864976
748,patch-3.4.43,1815,177,608,1174,2165,35,False,False,177,2013-05-02 00:48:15,2900132
749,patch-3.4.44,1849,180,628,1233,2240,36,False,False,177,2013-05-08 12:14:07,2947037
750,patch-3.4.45,1858,181,630,1242,2244,36,False,False,177,2013-05-12 05:03:41,2972914
751,patch-3.4.46,1892,182,636,1255,2272,40,False,False,177,2013-05-20 02:06:09,3029094
752,patch-3.4.47,1896,183,638,1260,2277,40,False,False,177,2013-05-25 02:21:12,3033548
753,patch-3.4.48,1920,190,652,1286,2356,40,False,False,177,2013-06-08 04:03:03,3066879
754,patch-3.4.49,1938,190,652,1286,2356,40,False,False,177,2013-06-14 00:56:09,3098678
755,patch-3.4.5,452,44,131,224,403,4,False,False,102,2012-07-17 02:33:53,539045
756,patch-3.4.50,1955,192,661,1350,2459,49,False,False,177,2013-06-21 03:13:46,3139905
757,patch-3.4.51,1966,192,662,1352,2463,49,False,False,177,2013-06-28 02:33:10,3164167
758,patch-3.4.52,1970,192,670,1374,2511,49,False,False,177,2013-07-04 02:19:00,3185646
759,patch-3.4.53,1976,194,673,1377,2521,49,False,False,177,2013-07-14 02:51:26,3190144
760,patch-3.4.54,1984,197,686,1401,2559,49,False,False,177,2013-07-22 09:24:23,3205578
761,patch-3.4.55,2010,198,691,1403,2573,49,False,False,177,2013-07-29 07:51:26,3251322
762,patch-3.4.56,2027,199,698,1418,2596,52,False,False,177,2013-08-04 17:25:18,3295163
763,patch-3.4.57,2035,200,699,1418,2597,52,False,False,177,2013-08-12 10:02:30,3316296
764,patch-3.4.58,2042,202,705,1475,2630,52,False,False,177,2013-08-15 14:07:14,3329634
765,patch-3.4.59,2061,203,708,1483,2638,52,False,False,177,2013-08-20 23:28:22,3358387
766,patch-3.4.6,480,47,138,239,421,4,False,False,102,2012-07-20 03:27:30,586432
767,patch-3.4.60,2066,204,710,1486,2640,52,False,False,177,2013-08-30 01:58:32,3377139
768,patch-3.4.61,2076,206,717,1499,2678,52,False,False,177,2013-09-08 13:32:56,3389626
769,patch-3.4.62,2084,206,717,1499,2678,52,False,False,177,2013-09-14 21:58:27,3402984
770,patch-3.4.63,2102,207,725,1512,2687,52,False,False,177,2013-09-27 08:21:05,3436321
771,patch-3.4.64,2106,207,725,1512,2693,52,False,False,177,2013-10-02 00:22:27,3448260
772,patch-3.4.65,2112,207,725,1512,2693,52,False,False,177,2013-10-05 22:11:40,3463269
773,patch-3.4.66,2149,208,729,1520,2702,52,False,False,177,2013-10-14 07:08:50,3511023
774,patch-3.4.67,2154,209,731,1521,2705,52,False,False,177,2013-10-22 19:17:18,3520289
775,patch-3.4.68,2168,212,744,1569,2834,80,False,False,177,2013-11-04 20:35:43,3574601
776,patch-3.4.69,2181,213,746,1571,2835,80,False,False,177,2013-11-13 11:05:00,3607282
777,patch-3.4.7,495,51,159,284,524,17,False,False,102,2012-07-29 23:18:24,610989
778,patch-3.4.70,2184,213,746,1571,2835,80,False,False,177,2013-11-21 02:48:33,3600488
779,patch-3.4.71,2208,218,779,1672,2871,87,False,False,177,2013-11-30 03:10:51,3670934
780,patch-3.4.72,2244,219,780,1672,2873,87,False,False,177,2013-12-05 03:49:36,3699783
781,patch-3.4.73,2267,219,779,1672,2872,87,False,False,177,2013-12-09 01:17:59,3776537
782,patch-3.4.74,2282,219,780,1674,2880,87,False,False,177,2013-12-12 14:46:24,3792837
783,patch-3.4.75,2300,223,784,1678,2889,87,False,False,177,2013-12-20 23:59:31,3823169
784,patch-3.4.76,2316,225,796,1689,2972,87,False,False,177,2014-01-09 01:47:49,3858623
785,patch-3.4.77,2325,225,796,1689,2972,87,False,False,177,2014-01-16 07:37:19,3880511
786,patch-3.4.78,2330,225,797,1693,2978,87,False,False,177,2014-01-29 21:14:47,3893521
787,patch-3.4.79,2340,225,797,1694,2979,87,False,False,177,2014-02-07 03:51:03,3926906
788,patch-3.4.8,590,59,197,352,660,19,False,False,102,2012-08-09 23:43:56,755906
789,patch-3.4.80,2350,226,810,1728,3043,87,False,False,177,2014-02-14 06:05:42,3957057
790,patch-3.4.81,2365,227,814,1733,3058,87,False,False,177,2014-02-21 03:14:15,3992287
791,patch-3.4.82,2377,228,817,1734,3067,87,False,False,177,2014-02-23 03:02:38,4009193
792,patch-3.4.83,2435,237,867,1790,3235,96,False,False,180,2014-03-12 07:27:47,4134488
793,patch-3.4.84,2458,241,875,1812,3266,96,False,False,180,2014-03-24 12:45:23,4164523
794,patch-3.4.85,2465,241,875,1812,3266,96,False,False,180,2014-03-31 12:48:18,4176137
795,patch-3.4.86,2492,241,877,1818,3275,96,False,False,180,2014-04-04 06:12:41,4259605
796,patch-3.4.87,2567,242,878,1819,3276,96,False,False,180,2014-04-15 02:58:03,4420569
797,patch-3.4.88,2574,244,883,1826,3289,96,False,False,180,2014-04-27 08:20:19,4435258
798,patch-3.4.89,2597,248,897,1840,3328,96,False,False,180,2014-05-06 22:57:15,4473918
799,patch-3.4.9,640,63,206,361,675,20,False,False,102,2012-08-15 23:24:45,835251
800,patch-3.4.90,2611,248,898,1844,3331,96,False,False,180,2014-05-13 20:15:22,4515262
801,patch-3.4.91,2621,248,898,1844,3331,96,False,False,180,2014-05-18 20:31:17,4532935
802,patch-3.4.92,2687,254,920,1883,3439,103,False,False,197,2014-06-08 07:07:12,4753332
803,patch-3.4.93,2699,254,928,1899,3456,103,False,False,197,2014-06-12 03:33:40,4822162
804,patch-3.4.94,2707,254,928,1899,3456,103,False,False,197,2014-06-17 04:51:56,4830178
805,patch-3.4.95,2721,254,928,1899,3456,103,False,False,197,2014-06-27 12:12:41,4883884
806,patch-3.4.96,2728,255,933,1904,3463,103,False,False,197,2014-07-01 11:10:39,4920232
807,patch-3.4.97,2737,256,935,1907,3465,103,False,False,197,2014-07-07 09:55:00,4935390
808,patch-3.4.98,2749,256,939,1920,3481,103,False,False,197,2014-07-10 02:25:13,4976125
809,patch-3.4.99,2756,256,941,1923,3485,103,False,False,197,2014-07-18 07:23:07,4998441
810,patch-3.5,9634,491,3110,11594,25227,1486,False,True,909,2012-07-22 06:00:16,44258913
811,patch-3.6-rc4,8052,498,3085,10931,27652,1594,False,True,4572,2012-09-02 03:32:20,35639457
812,patch-3.7,15889,482,2657,9736,18682,857,False,True,1236,2012-12-11 11:43:25,98560365
813,patch-3.8,11706,449,2288,8554,29684,1543,False,True,1760,2013-02-19 08:03:29,44325678
814,patch-3.9,11121,577,2725,7243,11804,463,False,True,970,2013-04-29 08:40:38,43414707
815,patch-4.0,9489,422,2035,7418,16278,844,False,True,1533,2015-04-13 06:43:08,35365549
816,patch-4.1,10103,617,3244,8511,15297,923,False,True,792,2015-06-22 13:17:34,34671510
817,patch-4.10,11727,539,3634,17128,13988,472,False,True,1727,2017-02-20 07:01:44,51105016
818,patch-4.11,12506,487,3146,7810,12918,397,False,True,1017,2017-05-01 10:52:20,40516862
819,patch-4.12,12396,410,2013,9599,12727,698,False,True,1191,2017-07-03 07:25:55,89754304
820,patch-4.13,10734,474,2798,8314,14485,419,False,True,1515,2017-09-04 05:10:18,69935655
821,patch-4.14,23171,820,2893,6394,11400,594,False,True,872,2017-11-13 03:41:43,51435379
822,patch-4.15,13199,532,2916,13322,24875,1953,False,True,1025,2018-01-29 05:24:38,46187568
823,patch-4.16,12060,500,2413,6915,16287,1044,False,True,2612,2018-04-02 05:48:38,48428671
824,patch-4.2,10929,437,2324,8876,16706,840,False,True,833,2015-08-31 02:43:58,66115686
825,patch-4.3,10385,378,1755,18139,9636,422,False,True,1888,2015-11-02 08:23:34,43306756
826,patch-4.4,10610,417,2053,6309,9912,482,False,True,716,2016-01-11 07:15:02,50910357
827,patch-4.5,11592,547,2868,7776,15320,544,False,True,1605,2016-03-14 12:38:50,74131691
828,patch-4.6,10064,528,3206,10371,24316,1634,False,True,1772,2016-05-16 06:53:21,38944516
829,patch-4.7,9790,527,2638,9773,12786,571,False,True,853,2016-07-25 04:00:42,36564944
830,patch-4.8,11363,578,3322,11523,18301,1224,False,True,1399,2016-10-03 07:41:42,42097105
831,patch-4.9,11179,579,2936,9716,21007,1730,False,True,1698,2016-12-12 04:11:39,45287567